taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKingdom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
1412864,"Pharnacia sumatrana (Brunner von Wattenwyl, 1907)",1412864,"Pharnacia sumatrana (Brunner von Wattenwyl, 1907)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Pharnacia,Serangga-tongkat Pharnacia,1411630.0,,,Pharnacia sumatrana,Serangga-tongkat sumatrana,1412864.0,,,,,NE,
1411864,"Acrophylla maindroni (Redtenbacher, 1908)",1411864,"Acrophylla maindroni (Redtenbacher, 1908)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Acrophylla,Serangga-tongkat Acrophylla,1411863.0,,,Acrophylla maindroni,Serangga-tongkat maindroni,1411864.0,,,,,NE,
1411875,"Acrophylla enceladus Gray, 1835",1411875,"Acrophylla enceladus Gray, 1835",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Acrophylla,Serangga-tongkat Acrophylla,1411863.0,,,Acrophylla enceladus,Serangga-tongkat enceladus,1411875.0,,,,,LC,
1412066,"Dimorphodes mancus Bates, 1865",1412066,"Dimorphodes mancus Bates, 1865",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Dimorphodes,Serangga-tongkat Dimorphodes,1412063.0,,,Dimorphodes mancus,Serangga-tongkat mancus,1412066.0,,,,,NE,
1412069,"Dimorphodes miles Redtenbacher, 1908",1412069,"Dimorphodes miles Redtenbacher, 1908",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Dimorphodes,Serangga-tongkat Dimorphodes,1412063.0,,,Dimorphodes miles,Serangga-tongkat miles,1412069.0,,,,,NE,
5975293,"Dimorphodes celebensis Redtenbacher, 1908",5975293,"Dimorphodes celebensis Redtenbacher, 1908",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Dimorphodes,Serangga-tongkat Dimorphodes,1412063.0,,,Dimorphodes celebensis,Serangga-tongkat celebensis,5975293.0,,,,,NE,
1412309,"Nesiophasma spinulosum (Brunner von Wattenwyl, 1907)",1412309,"Nesiophasma spinulosum (Brunner von Wattenwyl, 1907)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Nesiophasma,Serangga-tongkat Nesiophasma,1412304.0,,,Nesiophasma spinulosum,Serangga-tongkat spinulosum,1412309.0,,,,,NE,
1412315,"Nesiophasma plateni (Dohrn, 1910)",1412315,"Nesiophasma plateni (Dohrn, 1910)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Nesiophasma,Serangga-tongkat Nesiophasma,1412304.0,,,Nesiophasma plateni,Serangga-tongkat plateni,1412315.0,,,,,NE,
12239520,"Nesiophasma sananaense Hennemann, 2021",12239520,"Nesiophasma sananaense Hennemann, 2021",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Nesiophasma,Serangga-tongkat Nesiophasma,1412304.0,,,Nesiophasma sananaense,Serangga-tongkat sananaense,12239520.0,,,,,NE,
12248873,"Nesiophasma giganteum Hennemann, Le Tirant & Purwanto, 2021",12248873,"Nesiophasma giganteum Hennemann, Le Tirant & Purwanto, 2021",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Nesiophasma,Serangga-tongkat Nesiophasma,1412304.0,,,Nesiophasma giganteum,Serangga-tongkat giganteum,12248873.0,,,,,NE,
1412304,"Nesiophasma Günther, 1934",1412304,"Nesiophasma Günther, 1934",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Nesiophasma,Serangga-tongkat Nesiophasma,1412304.0,,,,,,,,,,,
1412590,"Tirachoidea biceps (Redtenbacher, 1908)",1412590,"Tirachoidea biceps (Redtenbacher, 1908)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Tirachoidea,Serangga-tongkat Tirachoidea,1412589.0,,,Tirachoidea biceps,Serangga-tongkat biceps,1412590.0,,,,,NE,
1412596,"Tirachoidea cantori (Westwood, 1859)",1412596,"Tirachoidea cantori (Westwood, 1859)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Tirachoidea,Serangga-tongkat Tirachoidea,1412589.0,,,Tirachoidea cantori,Serangga-tongkat cantori,1412596.0,,,,,NE,
1412793,"Prosentoria arrogans Brunner von Wattenwyl, 1907",1412793,"Prosentoria arrogans Brunner von Wattenwyl, 1907",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Prosentoria,Serangga-tongkat Prosentoria,1412792.0,,,Prosentoria arrogans,Serangga-tongkat arrogans,1412793.0,,,,,NE,
7854899,"Paracyphocrania major Hennemann, Conle & Suzuki, 2015",7854899,"Paracyphocrania major Hennemann, Conle & Suzuki, 2015",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Paracyphocrania,Serangga-tongkat Paracyphocrania,1412797.0,,,Paracyphocrania major,Serangga-tongkat major,7854899.0,,,,,NE,
1413274,"Phobaeticus kirbyi Brunner von Wattenwyl, 1907",1413274,"Phobaeticus kirbyi Brunner von Wattenwyl, 1907",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Phobaeticus,Serangga-tongkat Phobaeticus,1413260.0,,,Phobaeticus kirbyi,Serangga-tongkat kirbyi,1413274.0,,,,,NE,
10659629,BOLD:ADC6363,10659629,BOLD:ADC6363,SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Phobaeticus,Serangga-tongkat Phobaeticus,1413260.0,,,Phobaeticus serratipes,Serangga-tongkat gergasi malaya,1413288.0,,,,,,
1413288,"Phobaeticus serratipes (Gray, 1835)",1413288,"Phobaeticus serratipes (Gray, 1835)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Phobaeticus,Serangga-tongkat Phobaeticus,1413260.0,,,Phobaeticus serratipes,Serangga-tongkat serratipes,1413288.0,,,,,NE,
1413309,"Phobaeticus foliatus (Bragg, 1995)",1413309,"Phobaeticus foliatus (Bragg, 1995)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Phobaeticus,Serangga-tongkat Phobaeticus,1413260.0,,,Phobaeticus foliatus,Serangga-tongkat foliatus,1413309.0,,,,,NE,
1413260,"Phobaeticus Brunner von Wattenwyl, 1907",1413260,"Phobaeticus Brunner von Wattenwyl, 1907",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Phobaeticus,Serangga-tongkat Phobaeticus,1413260.0,,,,,,,,,,,
1413407,"Eurycnema nigrospinosa Redtenbacher, 1908",1413407,"Eurycnema nigrospinosa Redtenbacher, 1908",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Eurycnema,Serangga-tongkat Eurycnema,1413384.0,,,Eurycnema nigrospinosa,Serangga-tongkat nigrospinosa,1413407.0,,,,,NE,
1413409,"Eurycnema versirubra (Audinet-Serville, 1838)",1413409,"Eurycnema versirubra (Audinet-Serville, 1838)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Eurycnema,Serangga-tongkat Eurycnema,1413384.0,,,Eurycnema versirubra,Serangga-tongkat sayap-merah,1413409.0,,,,,NE,
1413384,"Eurycnema Audinet-Serville, 1838",1413384,"Eurycnema Audinet-Serville, 1838",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Eurycnema,Serangga-tongkat Eurycnema,1413384.0,,,,,,,,,,NE,
1413559,"Extatosoma popa Stål, 1875",1413559,"Extatosoma popa Stål, 1875",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Extatosoma,Serangga-tongkat Extatosoma,1413558.0,,,Extatosoma popa,Serangga-tongkat popa,1413559.0,,,,,NE,
1413558,"Extatosoma Gray, 1833",1413558,"Extatosoma Gray, 1833",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Extatosoma,Serangga-tongkat Extatosoma,1413558.0,,,,,,,,,,NE,
1413761,"Megacrania wegneri Willemse, 1955",1413761,"Megacrania wegneri Willemse, 1955",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Megacrania,Serangga-tongkat Megacrania,1413754.0,,,Megacrania wegneri,Serangga-tongkat wegneri,1413761.0,,,,,NE,
1414408,"Anchiale maculata (Olivier, 1792)",1414408,"Anchiale maculata (Olivier, 1792)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Anchiale,Serangga-tongkat Anchiale,1414367.0,,,Anchiale maculata,Serangga-tongkat maculata,1414408.0,,,,,NE,
8391929,"Anchiale buruense Hennemann, Conle & Suzuki, 2015",8391929,"Anchiale buruense Hennemann, Conle & Suzuki, 2015",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Anchiale,Serangga-tongkat Anchiale,1414367.0,,,Anchiale buruense,Serangga-tongkat buruense,8391929.0,,,,,NE,
1414367,"Anchiale Stål, 1875",1414367,"Anchiale Stål, 1875",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,Anchiale,Serangga-tongkat Anchiale,1414367.0,,,,,,,,,,NE,
5108,Phasmatidae,5108,Phasmatidae,FAMILY,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Phasmatidae,Serangga-tongkat sejati,5108,,,,,,,,,,Serangga-tongkat ,,,,,,,,,,,NE,
11372971,"Planispectrum bengalense (Redtenbacher, 1906)",11372971,"Planispectrum bengalense (Redtenbacher, 1906)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Planispectrum,Serangga-tongkat Planispectrum,1415895.0,,,Planispectrum bengalense,Serangga-tongkat bengalense,11372971.0,,,,,NE,
5050566,"Orestes mouhotii (Bates, 1865)",5050566,"Orestes mouhotii (Bates, 1865)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Orestes,Serangga-tongkat Orestes,1415921.0,,,Orestes mouhotii,Serangga-tongkat mouhotii,5050566.0,,,,,NE,
9322867,"Orestes draegeri Bresseel & Constant, 2018",9322867,"Orestes draegeri Bresseel & Constant, 2018",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Orestes,Serangga-tongkat Orestes,1415921.0,,,Orestes draegeri,Serangga-tongkat draegeri,9322867.0,,,,,NE,
1415935,"Haaniella echinata (Redtenbacher, 1906)",1415935,"Haaniella echinata (Redtenbacher, 1906)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella echinata,Serangga-tongkat echinata,1415935.0,,,,,NE,
1415952,"Haaniella grayii (Westwood, 1859)",1415952,"Haaniella grayii (Westwood, 1859)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella grayii,Serangga-tongkat grayii,1415952.0,,,,,NE,
1415957,"Haaniella saussurei Kirby, 1904",1415957,"Haaniella saussurei Kirby, 1904",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella saussurei,Serangga-tongkat saussurei,1415957.0,,,,,NE,
1416020,"Haaniella parva Günther, 1944",1416020,"Haaniella parva Günther, 1944",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella parva,Serangga-tongkat parva,1416020.0,,,,,NE,
7972375,"Haaniella erringtoniae (Redtenbacher, 1906)",7972375,"Haaniella erringtoniae (Redtenbacher, 1906)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella erringtoniae,Serangga-tongkat erringtoniae,7972375.0,,,,,NE,
8765726,"Haaniella gintingi Hennemann, Conle, Brock & Seow-Choen, 2016",8765726,"Haaniella gintingi Hennemann, Conle, Brock & Seow-Choen, 2016",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella gintingi,Serangga-tongkat gintingi,8765726.0,,,,,NE,
11376152,"Haaniella azlini Seow-Choen, 2018",11376152,"Haaniella azlini Seow-Choen, 2018",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,Haaniella azlini,Serangga-tongkat azlini,11376152.0,,,,,NE,
1415928,"Haaniella Kirby, 1904",1415928,"Haaniella Kirby, 1904",GENUS,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Haaniella,Serangga-tongkat Haaniella,1415928.0,,,,,,,,,,,
1416014,"Aretaon asperrimus (Redtenbacher, 1906)",1416014,"Aretaon asperrimus (Redtenbacher, 1906)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Aretaon,Serangga-tongkat Aretaon,1416013.0,,,Aretaon asperrimus,Serangga-tongkat asperrimus,1416014.0,,,,,NE,
1416015,"Aretaon muscosus (Redtenbacher, 1906)",1416015,"Aretaon muscosus (Redtenbacher, 1906)",SPECIES,ACCEPTED,,,,,Animalia,Hewan,1,,,,,Arthropoda,Hewan beruas,54,,,,,Insecta,Serangga,216,,,,,Phasmida,Serangga-tongkat,1460,,,,,Heteropterygidae,Serangga-tongkat Heteropterygid,5529,,,,,,,,,Aretaon,Serangga-tongkat Aretaon,1416013.0,,,Aretaon muscosus,Serangga-tongkat muscosus,1416015.0,,,,,NE,
